1281.33	32.949889	-106.9007
1281.53	32.949874	-106.9007
1281.73	32.949856	-106.9007
1281.93	32.949837	-106.9007
1282.13	32.949814	-106.9007
1282.33	32.949788	-106.9007
1282.53	32.949765	-106.9007
1282.73	32.949744	-106.9007
1282.93	32.949724	-106.90069
1283.13	32.949706	-106.90069
1283.34	32.949687	-106.90069
1283.54	32.949669	-106.90069
1283.75	32.949651	-106.90069
1283.93	32.949632	-106.90069
1284.14	32.949613	-106.90069
1284.34	32.949595	-106.90069
1284.53	32.949578	-106.90069
1284.74	32.949561	-106.90068
1284.94	32.949544	-106.90068
1285.14	32.949527	-106.90068
1285.34	32.949509	-106.90067
1285.54	32.949494	-106.90067
1285.75	32.949479	-106.90066
1285.94	32.949465	-106.90065
1286.14	32.949449	-106.90065
1286.35	32.949434	-106.90065
1286.55	32.949419	-106.90065
1286.74	32.949405	-106.90064
1286.94	32.949389	-106.90064
1287.15	32.949373	-106.90064
1287.34	32.949356	-106.90063
1287.55	32.949337	-106.90062
1287.75	32.949319	-106.90062
1287.96	32.949303	-106.90061
1288.14	32.949286	-106.90061
1288.35	32.949271	-106.9006
1288.56	32.949258	-106.90059
1288.76	32.949246	-106.90059
1288.96	32.949234	-106.90059
1289.16	32.949224	-106.90059
1289.36	32.949214	-106.90059
1289.55	32.949205	-106.90058
1289.76	32.949196	-106.90058
1289.96	32.949187	-106.90058
1290.16	32.949179	-106.90058
1290.36	32.94917	-106.90058
1290.56	32.949161	-106.90058
1290.76	32.949151	-106.90058
1290.96	32.949141	-106.90058
1291.16	32.949131	-106.90057
1291.37	32.94912	-106.90057
1291.57	32.94911	-106.90057
1291.77	32.949098	-106.90056
1291.98	32.949087	-106.90055
1292.18	32.949075	-106.90054
1292.37	32.949063	-106.90054
1292.57	32.949052	-106.90053
1292.78	32.94904	-106.90052
1292.97	32.949029	-106.90051
1293.17	32.949018	-106.90051
1293.37	32.949007	-106.9005
1293.58	32.948996	-106.90049
1293.78	32.948986	-106.90049
1293.98	32.948976	-106.90049
1294.18	32.948966	-106.90048
1294.38	32.948957	-106.90048
1294.59	32.948948	-106.90048
1294.78	32.94894	-106.90048
1294.98	32.948932	-106.90048
1295.18	32.948924	-106.90048
1295.39	32.948916	-106.90048
1295.58	32.948907	-106.90048
1295.79	32.948899	-106.90048
1295.99	32.948891	-106.90048
1296.18	32.948883	-106.90047
1296.39	32.948875	-106.90047
1296.59	32.948868	-106.90047
1296.8	32.948861	-106.90046
1296.99	32.948853	-106.90046
1297.2	32.948845	-106.90045
1297.4	32.948837	-106.90045
1297.6	32.94883	-106.90045
1297.79	32.948823	-106.90044
1297.99	32.948816	-106.90044
1298.19	32.948809	-106.90043
1298.39	32.948803	-106.90043
1298.59	32.948796	-106.90042
1298.8	32.948788	-106.90041
1298.99	32.94878	-106.90041
1299.2	32.948773	-106.9004
1299.4	32.948766	-106.9004
1299.6	32.948759	-106.90039
1299.8	32.948751	-106.90038
1300	32.948743	-106.90038
1300.21	32.948734	-106.90037
1300.41	32.948725	-106.90037
1300.61	32.948715	-106.90036
1300.82	32.948707	-106.90035
1301.01	32.948699	-106.90035
1301.23	32.94869	-106.90034
1301.41	32.94868	-106.90034
1301.61	32.94867	-106.90034
1301.81	32.94866	-106.90033
1302.02	32.948649	-106.90033
1302.21	32.948639	-106.90032
1302.41	32.94863	-106.90032
1302.61	32.94862	-106.90031
1302.82	32.94861	-106.90031
1303.02	32.9486	-106.9003
1303.21	32.948591	-106.90029
1303.42	32.948581	-106.90029
1303.62	32.948572	-106.90028
1303.82	32.948562	-106.90027
1304.02	32.948553	-106.90027
1304.22	32.948544	-106.90026
1304.42	32.948536	-106.90025
1304.61	32.948529	-106.90024
1304.82	32.948522	-106.90024
1305.02	32.948515	-106.90023
1305.23	32.948508	-106.90022
1305.42	32.948501	-106.90022
1305.63	32.948495	-106.90021
1305.83	32.948489	-106.9002
1306.03	32.948484	-106.9002
1306.22	32.948478	-106.90019
1306.43	32.948472	-106.90018
1306.64	32.948464	-106.90017
1306.83	32.948456	-106.90016
1307.03	32.948448	-106.90015
1307.23	32.948439	-106.90014
1307.43	32.94843	-106.90013
1307.62	32.948421	-106.90011
1307.83	32.948413	-106.9001
1308.03	32.948403	-106.90008
1308.23	32.948392	-106.90007
1308.44	32.94838	-106.90006
1308.64	32.948367	-106.90004
1308.83	32.948354	-106.90003
1309.03	32.948339	-106.90002
1309.23	32.948325	-106.9
1309.45	32.948309	-106.89999
1309.64	32.948294	-106.89998
1309.84	32.948277	-106.89996
1310.04	32.94826	-106.89995
1310.24	32.948244	-106.89994
1310.44	32.948229	-106.89993
1310.65	32.948214	-106.89992
1310.84	32.948198	-106.89991
1311.05	32.948182	-106.89989
1311.24	32.948168	-106.89988
1311.45	32.948152	-106.89987
1311.65	32.948136	-106.89986
1311.85	32.94812	-106.89985
1312.05	32.948102	-106.89984
1312.25	32.948082	-106.89982
1312.45	32.948064	-106.89981
1312.65	32.948047	-106.8998
1312.85	32.948027	-106.89979
1313.05	32.948007	-106.89978
1313.25	32.947986	-106.89977
1313.45	32.947965	-106.89975
1313.66	32.947943	-106.89974
1313.85	32.947921	-106.89974
1314.06	32.947899	-106.89973
1314.26	32.947877	-106.89972
1314.46	32.947855	-106.89971
1314.67	32.947833	-106.89971
1314.87	32.94781	-106.8997
1315.08	32.947787	-106.89969
1315.27	32.947763	-106.89969
1315.47	32.947739	-106.89968
1315.67	32.947714	-106.89968
1315.86	32.94769	-106.89967
1316.07	32.947666	-106.89967
1316.27	32.947641	-106.89966
1316.48	32.947616	-106.89965
1316.68	32.947591	-106.89965
1316.88	32.947568	-106.89964
1317.07	32.947544	-106.89963
1317.28	32.947521	-106.89963
1317.47	32.947497	-106.89962
1317.69	32.947474	-106.89961
1317.87	32.947452	-106.8996
1318.08	32.947429	-106.89959
1318.28	32.947406	-106.89957
1318.49	32.947384	-106.89956
1318.68	32.947363	-106.89955
1318.89	32.947342	-106.89954
1319.08	32.94732	-106.89953
1319.29	32.947299	-106.89952
1319.48	32.947277	-106.89951
1319.69	32.947253	-106.8995
1319.88	32.947229	-106.89949
1320.09	32.947205	-106.89948
1320.29	32.947183	-106.89948
1320.49	32.947158	-106.89947
1320.69	32.947134	-106.89947
1320.89	32.94711	-106.89946
1321.09	32.947085	-106.89946
1321.29	32.947062	-106.89945
1321.5	32.94704	-106.89944
1321.7	32.947017	-106.89944
1321.9	32.946994	-106.89943
1322.1	32.946973	-106.89942
1322.3	32.946953	-106.89942
1322.49	32.946932	-106.89941
1322.7	32.946913	-106.8994
1322.89	32.946892	-106.89939
1323.1	32.946873	-106.89938
1323.3	32.946853	-106.89937
1323.49	32.946834	-106.89936
1323.7	32.946815	-106.89935
1323.9	32.946797	-106.89934
1324.1	32.94678	-106.89932
1324.3	32.946763	-106.89931
1324.5	32.946746	-106.8993
1324.71	32.946731	-106.89929
1324.91	32.946716	-106.89928
1325.11	32.946701	-106.89927
1325.31	32.946687	-106.89926
1325.5	32.946674	-106.89925
1325.71	32.946659	-106.89924
1325.91	32.946645	-106.89923
1326.12	32.946632	-106.89922
1326.31	32.946619	-106.89921
1326.51	32.946606	-106.8992
1326.72	32.946593	-106.89919
1326.91	32.946579	-106.89919
1327.11	32.946566	-106.89918
1327.32	32.946555	-106.89917
1327.51	32.946543	-106.89916
1327.73	32.946532	-106.89915
1327.93	32.94652	-106.89914
1328.12	32.946508	-106.89914
1328.33	32.946497	-106.89913
1328.52	32.946486	-106.89912
1328.72	32.946477	-106.89912
1328.93	32.946468	-106.89911
1329.12	32.946459	-106.89911
1329.33	32.946448	-106.8991
1329.53	32.946437	-106.8991
1329.72	32.946426	-106.89909
1329.93	32.946415	-106.89909
1330.13	32.946404	-106.89909
1330.33	32.946393	-106.89909
1330.53	32.946381	-106.89909
1330.73	32.946369	-106.89909
1330.93	32.946357	-106.8991
1331.12	32.946343	-106.8991
1331.33	32.94633	-106.8991
1331.53	32.946316	-106.89911
1331.73	32.946303	-106.89911
1331.93	32.946289	-106.89912
1332.14	32.946276	-106.89912
1332.33	32.946264	-106.89913
1332.53	32.946251	-106.89913
1332.74	32.946238	-106.89914
1332.94	32.946224	-106.89915
1333.14	32.946209	-106.89916
1333.35	32.946193	-106.89917
1333.55	32.946177	-106.89918
1333.74	32.946161	-106.89919
1333.94	32.946143	-106.8992
1334.14	32.946125	-106.89921
1334.35	32.946105	-106.89922
1334.55	32.946084	-106.89924
1334.74	32.946062	-106.89925
1334.95	32.946039	-106.89926
1335.15	32.946016	-106.89927
1335.35	32.945992	-106.89927
1335.55	32.945968	-106.89928
1335.76	32.945943	-106.89929
1335.95	32.945918	-106.89929
1336.15	32.945896	-106.8993
1336.36	32.945871	-106.8993
1336.56	32.945848	-106.89931
1336.76	32.945824	-106.89931
1336.96	32.9458	-106.89931
1337.16	32.945777	-106.89932
1337.36	32.945755	-106.89932
1337.56	32.945734	-106.89932
1337.76	32.945712	-106.89933
1337.97	32.945689	-106.89933
1338.16	32.945666	-106.89934
1338.37	32.945645	-106.89935
1338.56	32.945622	-106.89936
1338.77	32.945602	-106.89937
1338.96	32.94558	-106.89938
1339.17	32.945559	-106.8994
1339.37	32.945539	-106.89941
1339.57	32.945519	-106.89943
1339.77	32.945499	-106.89944
1339.97	32.94548	-106.89945
1340.19	32.94546	-106.89947
1340.38	32.945439	-106.89948
1340.57	32.945419	-106.8995
1340.78	32.945399	-106.89951
1340.99	32.94538	-106.89953
1341.19	32.945361	-106.89954
1341.39	32.945343	-106.89955
1341.58	32.945326	-106.89957
1341.78	32.945308	-106.89958
1341.98	32.945291	-106.8996
1342.19	32.945276	-106.89961
1342.39	32.945262	-106.89963
1342.58	32.945248	-106.89964
1342.79	32.945234	-106.89966
1342.99	32.945221	-106.89968
1343.19	32.945209	-106.89969
1343.4	32.945198	-106.89971
1343.59	32.945186	-106.89973
1343.79	32.945175	-106.89974
1344	32.945163	-106.89976
1344.19	32.945152	-106.89978
1344.4	32.94514	-106.8998
1344.59	32.945128	-106.89981
1344.79	32.945114	-106.89983
1344.99	32.9451	-106.89985
1345.19	32.945087	-106.89986
1345.39	32.945074	-106.89988
1345.6	32.945061	-106.8999
1345.8	32.945049	-106.89991
1346.01	32.945038	-106.89992
1346.19	32.945027	-106.89994
1346.4	32.945016	-106.89995
1346.59	32.945008	-106.89996
1346.8	32.945003	-106.89997
1347	32.945003	-106.89997
1347.19	32.945003	-106.89997
1347.39	32.945004	-106.89997
1347.6	32.945004	-106.89997
1347.79	32.945004	-106.89997
1348.01	32.945004	-106.89997
1348.21	32.945004	-106.89997
1348.4	32.945003	-106.89997
1348.61	32.945003	-106.89997
1348.81	32.945003	-106.89997
1349.01	32.945002	-106.89997
1349.22	32.945002	-106.89997
1349.42	32.945002	-106.89997
1349.61	32.945002	-106.89997
1349.81	32.945002	-106.89997
1350.02	32.945003	-106.89997
1350.22	32.945003	-106.89997
1350.42	32.945003	-106.89997
1350.61	32.945003	-106.89997
1350.82	32.945003	-106.89997
1351.03	32.945002	-106.89997
1351.22	32.945002	-106.89997
1351.42	32.945002	-106.89997
1351.62	32.945002	-106.89997
1351.82	32.945002	-106.89997
1352.03	32.945002	-106.89997
1352.23	32.945002	-106.89997
1352.43	32.945002	-106.89997
1352.63	32.945002	-106.89997
1352.84	32.945002	-106.89997
1353.04	32.945003	-106.89997
1353.23	32.945003	-106.89997
1353.44	32.945003	-106.89997
1353.64	32.945003	-106.89997
1353.84	32.945003	-106.89997
1354.04	32.945003	-106.89997
1354.23	32.945003	-106.89997
1354.44	32.945003	-106.89997
1354.64	32.945003	-106.89997
1354.84	32.945003	-106.89997
1355.04	32.945003	-106.89997
1355.24	32.945004	-106.89997
1355.44	32.945004	-106.89997
1355.65	32.945004	-106.89997
1355.84	32.945004	-106.89997
1356.04	32.945003	-106.89997
1356.24	32.945003	-106.89997
1356.45	32.945004	-106.89997
1356.65	32.945004	-106.89997
1356.85	32.945004	-106.89997
1357.05	32.945004	-106.89997
1357.25	32.945004	-106.89997
1357.44	32.945004	-106.89997
1357.66	32.945004	-106.89997
1357.85	32.945004	-106.89997
